Datetime,Water Level (m)
2024-12-09 00:00:00,0.03252792
2024-12-09 01:00:00,0.24975081
2024-12-09 02:00:00,0.47381988
2024-12-09 03:00:00,0.5608226
2024-12-09 04:00:00,0.5227748
2024-12-09 05:00:00,0.34484553
2024-12-09 06:00:00,0.12852365
2024-12-09 07:00:00,-0.06797421
2024-12-09 08:00:00,-0.24014887
2024-12-09 09:00:00,-0.42013782
2024-12-09 10:00:00,-0.5747427
2024-12-09 11:00:00,-0.62079155
2024-12-09 12:00:00,-0.33937493
2024-12-09 13:00:00,-0.081324846
2024-12-09 14:00:00,0.19307843
2024-12-09 15:00:00,0.49460495
2024-12-09 16:00:00,0.57343924
2024-12-09 17:00:00,0.55196023
2024-12-09 18:00:00,0.37443322
2024-12-09 19:00:00,0.15858522
2024-12-09 20:00:00,-0.03396611
2024-12-09 21:00:00,-0.19615671
2024-12-09 22:00:00,-0.3584514
2024-12-09 23:00:00,-0.46576694
2024-12-10 00:00:00,-0.33251998
2024-12-10 01:00:00,-0.104726575
2024-12-10 02:00:00,0.14910671
2024-12-10 03:00:00,0.4285668
2024-12-10 04:00:00,0.5381846
2024-12-10 05:00:00,0.5007017
2024-12-10 06:00:00,0.345195
2024-12-10 07:00:00,0.1363452
2024-12-10 08:00:00,-0.06081661
2024-12-10 09:00:00,-0.23382267
2024-12-10 10:00:00,-0.4113933
2024-12-10 11:00:00,-0.57088554
2024-12-10 12:00:00,-0.6504162
2024-12-10 13:00:00,-0.4072858
2024-12-10 14:00:00,-0.12484452
2024-12-10 15:00:00,0.17055623
2024-12-10 16:00:00,0.50162655
2024-12-10 17:00:00,0.6083058
2024-12-10 18:00:00,0.5896705
2024-12-10 19:00:00,0.4189406
2024-12-10 20:00:00,0.19871005
2024-12-10 21:00:00,-0.005111096
2024-12-10 22:00:00,-0.17780945
2024-12-10 23:00:00,-0.3528892
2024-12-11 00:00:00,-0.5000737
2024-12-11 01:00:00,-0.50726783
2024-12-11 02:00:00,-0.26405552
2024-12-11 03:00:00,-0.02049201
2024-12-11 04:00:00,0.22370797
2024-12-11 05:00:00,0.41417962
2024-12-11 06:00:00,0.367302
2024-12-11 07:00:00,0.2571139
2024-12-11 08:00:00,0.07656119
2024-12-11 09:00:00,-0.118977554
2024-12-11 10:00:00,-0.29057446
2024-12-11 11:00:00,-0.46178374
2024-12-11 12:00:00,-0.61636955
2024-12-11 13:00:00,-0.6874719
2024-12-11 14:00:00,-0.42269775
2024-12-11 15:00:00,-0.12969157
2024-12-11 16:00:00,0.16797352
2024-12-11 17:00:00,0.5213882
2024-12-11 18:00:00,0.64142805
2024-12-11 19:00:00,0.6285374
2024-12-11 20:00:00,0.44860587
2024-12-11 21:00:00,0.21530357
2024-12-11 22:00:00,-0.0011003823
2024-12-11 23:00:00,-0.1805968
2024-12-12 00:00:00,-0.36354664
2024-12-12 01:00:00,-0.53006303
2024-12-12 02:00:00,-0.58572114
2024-12-12 03:00:00,-0.30414453
2024-12-12 04:00:00,-0.04726374
2024-12-12 05:00:00,0.20236333
2024-12-12 06:00:00,0.44786114
2024-12-12 07:00:00,0.41358262
2024-12-12 08:00:00,0.30483595
2024-12-12 09:00:00,0.12081797
2024-12-12 10:00:00,-0.0861235
2024-12-12 11:00:00,-0.26457083
2024-12-12 12:00:00,-0.43756837
2024-12-12 13:00:00,-0.5979156
2024-12-12 14:00:00,-0.636372
2024-12-12 15:00:00,-0.30094546
2024-12-12 16:00:00,0.008287095
2024-12-12 17:00:00,0.33058247
2024-12-12 18:00:00,0.71669084
2024-12-12 19:00:00,0.8155994
2024-12-12 20:00:00,0.7865802
2024-12-12 21:00:00,0.56531423
2024-12-12 22:00:00,0.31129014
2024-12-12 23:00:00,0.08584426
2024-12-13 00:00:00,-0.10469519
2024-12-13 01:00:00,-0.29763418
2024-12-13 02:00:00,-0.479573
2024-12-13 03:00:00,-0.5584829
2024-12-13 04:00:00,-0.24764289
2024-12-13 05:00:00,0.02349101
2024-12-13 06:00:00,0.2741261
2024-12-13 07:00:00,0.50918305
2024-12-13 08:00:00,0.44091493
2024-12-13 09:00:00,0.31222203
2024-12-13 10:00:00,0.11761733
2024-12-13 11:00:00,-0.08607752
2024-12-13 12:00:00,-0.26434168
2024-12-13 13:00:00,-0.43915498
2024-12-13 14:00:00,-0.5954621
2024-12-13 15:00:00,-0.58691305
2024-12-13 16:00:00,-0.21316324
2024-12-13 17:00:00,0.12984999
2024-12-13 18:00:00,0.48638776
2024-12-13 19:00:00,0.8656345
2024-12-13 20:00:00,0.9486113
2024-12-13 21:00:00,0.8648817
2024-12-13 22:00:00,0.60297287
2024-12-13 23:00:00,0.33095634
2024-12-14 00:00:00,0.10552487
2024-12-14 01:00:00,-0.09129649
2024-12-14 02:00:00,-0.30041045
2024-12-14 03:00:00,-0.48523432
2024-12-14 04:00:00,-0.5537762
2024-12-14 05:00:00,-0.20319809
2024-12-14 06:00:00,0.07032876
2024-12-14 07:00:00,0.31276536
2024-12-14 08:00:00,0.50619364
2024-12-14 09:00:00,0.3979683
2024-12-14 10:00:00,0.26311967
2024-12-14 11:00:00,0.06767676
2024-12-14 12:00:00,-0.12577653
2024-12-14 13:00:00,-0.30999276
2024-12-14 14:00:00,-0.48312294
2024-12-14 15:00:00,-0.63117003
2024-12-14 16:00:00,-0.54764074
2024-12-14 17:00:00,-0.16228077
2024-12-14 18:00:00,0.2174777
2024-12-14 19:00:00,0.6177347
2024-12-14 20:00:00,0.9329383
2024-12-14 21:00:00,0.9693624
2024-12-14 22:00:00,0.816463
2024-12-14 23:00:00,0.5421568
2024-12-15 00:00:00,0.277712
